2024-06-04 18:09:57,901 INFO    wandb-upload_2:11686 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/root/miniconda3/lib/python3.8/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
ConnectionResetError: [Errno 104] Connection reset by peer

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/requests/adapters.py", line 489, in send
    resp = conn.urlopen(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 799, in urlopen
    retries = retries.increment(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/retry.py", line 550, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/packages/six.py", line 769, in reraise
    raise value.with_traceback(tb)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/root/miniconda3/lib/python3.8/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2731, in upload_file
    response = self._upload_file_session.put(
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 647, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/adapters.py", line 547, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2762, in upload_file
    raise _e.with_traceback(sys.exc_info()[2])
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2731, in upload_file
    response = self._upload_file_session.put(
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 647, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/adapters.py", line 547, in send
    raise ConnectionError(err, request=request)
wandb.sdk.lib.retry.TransientError: None
2024-06-04 18:10:00,485 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/181782398/859765561/f14b3dbf2547b3e520fc5c05858910cd?Expires=1717582196&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=R%2FlgeNn%2FJAgs4w7OGwQ0ZoO9q0bfq7VOBN%2Fz6YBiy8OfxSRRkn3hWCB4T79D83hyvA9UmApNI11ANc%2FKuaKUPRnz7ahcmKcWzUf0QEsEwOzPcXWWWtTJXPX0U%2F6clUMDh2eMY3mp22f2pGhave5yiMO7i4m6befmZtZWutJjXhXjVK%2F8YVRXBqRv2MEKacL5dJAurOzQ5Pr2zAvPwthU%2F9FB9t%2BBi0I6HVS7unIHkrjcJhBQgDQ6ho4CADoCT95bxqHLe7McRblw%2Bl3DOZ5Qa58%2Ft02RO9b4gdxxXC9vAnjHWMweeTyR5Bja1jpcVNcBpNITemM19uhdFCJFNqeyfQ%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:00,485 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': '8Us9vyVHs+Ug/FwFhYkQzQ==', 'Content-Type': 'application/json', 'Content-Length': '23149'}
2024-06-04 18:10:00,485 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:00,641 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:01,713 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/wandb-metadata.json?Expires=1717582192&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=Xo24BWVCuDpKr1TJTu4ro7h1c4BcraKQFKPu7t4L5JeZMkyLLX1oiciireraGN2miVoVzPvb5LbC9rIutLQ2MULMNnIKucJSDmgUyHpyV51VC2cokS2O8HG4QaQ%2F%2FUdNtW1IdehQHrwHBkWAWuL6BkwM01axf3aSpmGx%2F74rzFibymL1LQ%2Fg7npoMGvm1qdPECGDe7cCvccQRV0SENt5WO5oVYri3g%2FkOnnwGs991KRdQ1o20myjJuEoYbv9N9OQvOYoJp9HUgo8cjGZ5uX4ZC4q5vKYA1%2FCDo7sPvQOC9vtWWCK%2FmIRTS5QM%2BcD7Y9Z2mU3Nv8Mb35WRyOWVjX5cg%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:01,713 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '10734'}
2024-06-04 18:10:01,713 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:05,461 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/181782398/859765561/f14b3dbf2547b3e520fc5c05858910cd?Expires=1717582196&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=R%2FlgeNn%2FJAgs4w7OGwQ0ZoO9q0bfq7VOBN%2Fz6YBiy8OfxSRRkn3hWCB4T79D83hyvA9UmApNI11ANc%2FKuaKUPRnz7ahcmKcWzUf0QEsEwOzPcXWWWtTJXPX0U%2F6clUMDh2eMY3mp22f2pGhave5yiMO7i4m6befmZtZWutJjXhXjVK%2F8YVRXBqRv2MEKacL5dJAurOzQ5Pr2zAvPwthU%2F9FB9t%2BBi0I6HVS7unIHkrjcJhBQgDQ6ho4CADoCT95bxqHLe7McRblw%2Bl3DOZ5Qa58%2Ft02RO9b4gdxxXC9vAnjHWMweeTyR5Bja1jpcVNcBpNITemM19uhdFCJFNqeyfQ%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:05,462 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': '8Us9vyVHs+Ug/FwFhYkQzQ==', 'Content-Type': 'application/json', 'Content-Length': '23149'}
2024-06-04 18:10:05,462 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:05,644 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:10,647 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:11,857 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/wandb-metadata.json?Expires=1717582192&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=Xo24BWVCuDpKr1TJTu4ro7h1c4BcraKQFKPu7t4L5JeZMkyLLX1oiciireraGN2miVoVzPvb5LbC9rIutLQ2MULMNnIKucJSDmgUyHpyV51VC2cokS2O8HG4QaQ%2F%2FUdNtW1IdehQHrwHBkWAWuL6BkwM01axf3aSpmGx%2F74rzFibymL1LQ%2Fg7npoMGvm1qdPECGDe7cCvccQRV0SENt5WO5oVYri3g%2FkOnnwGs991KRdQ1o20myjJuEoYbv9N9OQvOYoJp9HUgo8cjGZ5uX4ZC4q5vKYA1%2FCDo7sPvQOC9vtWWCK%2FmIRTS5QM%2BcD7Y9Z2mU3Nv8Mb35WRyOWVjX5cg%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:11,857 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '10734'}
2024-06-04 18:10:11,858 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:15,397 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/181782398/859765561/f14b3dbf2547b3e520fc5c05858910cd?Expires=1717582196&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=R%2FlgeNn%2FJAgs4w7OGwQ0ZoO9q0bfq7VOBN%2Fz6YBiy8OfxSRRkn3hWCB4T79D83hyvA9UmApNI11ANc%2FKuaKUPRnz7ahcmKcWzUf0QEsEwOzPcXWWWtTJXPX0U%2F6clUMDh2eMY3mp22f2pGhave5yiMO7i4m6befmZtZWutJjXhXjVK%2F8YVRXBqRv2MEKacL5dJAurOzQ5Pr2zAvPwthU%2F9FB9t%2BBi0I6HVS7unIHkrjcJhBQgDQ6ho4CADoCT95bxqHLe7McRblw%2Bl3DOZ5Qa58%2Ft02RO9b4gdxxXC9vAnjHWMweeTyR5Bja1jpcVNcBpNITemM19uhdFCJFNqeyfQ%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:15,397 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': '8Us9vyVHs+Ug/FwFhYkQzQ==', 'Content-Type': 'application/json', 'Content-Length': '23149'}
2024-06-04 18:10:15,397 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:15,650 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:20,652 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:25,655 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:28,552 INFO    wandb-upload_0:11686 [upload_job.py:push():130] Uploaded file /tmp/tmpvhidmpurwandb/63ofmwoy-wandb-metadata.json
2024-06-04 18:10:30,657 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:35,632 INFO    wandb-upload_2:11686 [upload_job.py:push():88] Uploaded file /tmp/tmpkoldrej3/wandb-job.json
2024-06-04 18:10:35,660 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 18:10:37,168 INFO    SenderThread:11686 [sender.py:send_artifact():1467] sent artifact job-https___github.com_TobyYang7_STllama.git_urbangpt_train_train_mem.py - {'id': 'QXJ0aWZhY3Q6ODU5NzY1NTYx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MTc4MjM5OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODU5NzIxOTE4', 'versionIndex': 0}}}
2024-06-04 18:10:37,168 DEBUG   SenderThread:11686 [sender.py:send_request():405] send_request: defer
2024-06-04 18:10:37,168 INFO    SenderThread:11686 [sender.py:send_request_defer():609] handle sender defer: 9
2024-06-04 18:10:37,168 INFO    SenderThread:11686 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-04 18:10:37,168 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: status_report
2024-06-04 18:10:37,844 INFO    SenderThread:11686 [dir_watcher.py:finish():388] scan: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files
2024-06-04 18:10:37,844 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/config.yaml config.yaml
2024-06-04 18:10:37,844 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/conda-environment.yaml conda-environment.yaml
2024-06-04 18:10:37,845 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/wandb-metadata.json wandb-metadata.json
2024-06-04 18:10:37,845 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/requirements.txt requirements.txt
2024-06-04 18:10:37,845 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/output.log output.log
2024-06-04 18:10:37,845 INFO    SenderThread:11686 [dir_watcher.py:finish():402] scan save: /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/wandb-summary.json wandb-summary.json
2024-06-04 18:10:37,845 INFO    SenderThread:11686 [sender.py:transition_state():613] send defer: 10
2024-06-04 18:10:37,845 DEBUG   SenderThread:11686 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 18:10:37,848 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: defer
2024-06-04 18:10:37,848 INFO    HandlerThread:11686 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-04 18:10:37,854 DEBUG   SenderThread:11686 [sender.py:send_request():405] send_request: defer
2024-06-04 18:10:37,854 INFO    SenderThread:11686 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-04 18:10:37,854 INFO    SenderThread:11686 [file_pusher.py:finish():169] shutting down file pusher
2024-06-04 18:10:38,215 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/requirements.txt?Expires=1717582237&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=v9XUlK6lMWXI%2F7Gbx37jZoBAccC0%2B%2Fjx0Hls7yEpRDWd1i9Mh2L%2F0JWW2h1C1%2BF4MizhmoSL9M9PRSsYkW%2BccVuC0Dshkaw03P2mhnttUIuUxe9YbxKPv38e5H1wa%2B1u8auRWRGgw7r%2FqbxmELJpO8kCrCe5CKcz3VASnS%2B%2BNH0qcCecwL%2BTqHgni9bHbYL%2FjepiHhVWeCow4cLqlp2zqXuqcNNrz2gLqmeJosnl6ZHiV3ikb%2B3u%2FyvjzMVUXIYchou1S9A4dA6vTCbySbBIh2BNGA2QZc6u5ku44H3Vwp71L05pLDP9i649%2B4ucz%2F3KKXMvYnpYcHovhIqYPWiO0g%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:38,216 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '4328'}
2024-06-04 18:10:38,216 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:38,337 ERROR   wandb-upload_3:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/output.log?Expires=1717582238&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=X4w8J0dPnUiLQzhircJHITO%2FxfgX2sJg2jnOxYvj6a5ImLvZYsThd%2BnEcp9RmUudvkLZXu79kBGaDHzSTuonkwfJuU539FfgZGhjYagC%2BhTXwYJd0O4tpHT2VUrR6%2FLkLb%2BcU%2FlXQjQo1lfZImwuXczPRXlojJPc%2FQTNKxPCSfLOFYyhz5ax83wMaByTavFejgSCYi9H56k3jymqoL31WaVZehocsoeIGRlOkbcjSIq6IkvGFKUNr%2BLo3NIZ5ITUlCLwkDvsgAmoS93dS3oxqjvNlizf0C5Yg%2FIMw22hZl%2BraKsRHclz4CmjXQCx9lP5WqS95OSCCd%2BBvRkkRsqT7Q%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:38,337 ERROR   wandb-upload_3:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2033'}
2024-06-04 18:10:38,337 ERROR   wandb-upload_3:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:38,415 INFO    wandb-upload_1:11686 [upload_job.py:push():130] Uploaded file /root/autodl-tmp/STllama/wandb/run-20240604_180950-uldcxyhm/files/config.yaml
2024-06-04 18:10:38,501 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/wandb-summary.json?Expires=1717582238&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=xHcKTKCJtV%2B1E9bIeoDQhzW6IWJTQ%2BuWgZaTu2P1A9MavECAiZoIWGyUJKAJytqO84J5%2BNXqds%2B7n0K9t4Ak%2Byxy25kvWpo0uEHGgo%2BzYGm2nuPTtM9zjzDw2nwHjlOeLtwbgrfrn6xw%2BZ3q77bl6HPOIx58svheHmyWREI40ghJQ0J9SaIqPaf64d1LCTwyiIUWdnCaMFCtiUobYg7YN02D6qxwWaEdK8KkrZGoM%2FjKNUEFlQexA%2BnxwIiHukI0xfM9GNivMczJbGBIG9OyetYKKzPSUXXlWQrWdAwD32UzE6ccMvNnNoXlHRpjpis9%2FHjF6IaG6hEa%2FnXHaiDBow%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:38,501 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '26'}
2024-06-04 18:10:38,501 ERROR   wandb-upload_2:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:38,662 DEBUG   HandlerThread:11686 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 18:10:38,663 DEBUG   SenderThread:11686 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 18:10:39,104 WARNING StreamThr :11686 [internal.py:is_dead():413] Internal process exiting, parent pid 11131 disappeared
2024-06-04 18:10:39,104 ERROR   StreamThr :11686 [internal.py:wandb_internal():151] Internal process shutdown.
2024-06-04 18:10:39,570 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2738] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/toby-yang/huggingface/uldcxyhm/requirements.txt?Expires=1717582237&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=v9XUlK6lMWXI%2F7Gbx37jZoBAccC0%2B%2Fjx0Hls7yEpRDWd1i9Mh2L%2F0JWW2h1C1%2BF4MizhmoSL9M9PRSsYkW%2BccVuC0Dshkaw03P2mhnttUIuUxe9YbxKPv38e5H1wa%2B1u8auRWRGgw7r%2FqbxmELJpO8kCrCe5CKcz3VASnS%2B%2BNH0qcCecwL%2BTqHgni9bHbYL%2FjepiHhVWeCow4cLqlp2zqXuqcNNrz2gLqmeJosnl6ZHiV3ikb%2B3u%2FyvjzMVUXIYchou1S9A4dA6vTCbySbBIh2BNGA2QZc6u5ku44H3Vwp71L05pLDP9i649%2B4ucz%2F3KKXMvYnpYcHovhIqYPWiO0g%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-06-04 18:10:39,570 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2740] upload_file request headers: {'User-Agent': 'python-requests/2.28.2', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '4328'}
2024-06-04 18:10:39,571 ERROR   wandb-upload_0:11686 [internal_api.py:upload_file():2742] upload_file response body: 
2024-06-04 18:10:39,571 INFO    wandb-upload_0:11686 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/root/miniconda3/lib/python3.8/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
ConnectionResetError: [Errno 104] Connection reset by peer

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/requests/adapters.py", line 489, in send
    resp = conn.urlopen(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 799, in urlopen
    retries = retries.increment(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/retry.py", line 550, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/packages/six.py", line 769, in reraise
    raise value.with_traceback(tb)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/root/miniconda3/lib/python3.8/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/root/miniconda3/lib/python3.8/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/root/miniconda3/lib/python3.8/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2731, in upload_file
    response = self._upload_file_session.put(
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 647, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 587, in request
    resp = self.send(prep, **send_kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 701, in send
    r = adapter.send(request, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/requests/adapters.py", line 547, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2762, in upload_file
    raise _e.with_traceback(sys.exc_info()[2])
  File "/root/miniconda3/lib/python3.8/site-packages/wandb/sdk/internal/internal_api.py", line 2731, in upload_file
    response = self._upload_file_session.put(
  File "/root/miniconda3/lib/python3.8/site-packages/requests/sessions.py", line 647, in put
    return self.request("PUT", url, data=data, **kwargs)
